"","Event_Index","UTC_Timestamp","UTC_Date","Local_Timestamp","Local_Timezone","Local_Date","Experiment_ID","Experiment_Version","Tree_Node_Key","Repeat_Key","Schedule_ID","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","Checkpoint","Task_Name","Task_Version","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","Correct","Incorrect","Dishonest","X_Coordinate","Y_Coordinate","Timed_Out","randomise_blocks","randomise_trials","display","ANSWER","picture1","picture2","picture3","picture4","picture5","picture6","picture7","Hint","wideo1","wideo2","Picture","Hint_picture1","Hint_picture2","Doors_picture","answear","id"
"3346","58","1655127731865","13/06/2022 13:42:11","1655127731786","1","13/06/2022 14:42:11","90347","3","task-2pt3",NA,"22444723","tfbf68k4","6614481",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","13","11","7","test","fixation","fixation","450",NA,NA,NA,NA,"0","1","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""It’s left this time, I think.""","11_left_low.mp4","11_right_low.mp4","11 M:L.png","11L.png","11M.png","11 M:L.png","Right","tfbf68k4"
"3347","59","1655127733958","13/06/2022 13:42:13","1655127733885","1","13/06/2022 14:42:13","90347","3","task-2pt3",NA,"22444723","tfbf68k4","6614481",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","14","12","1","Help","AnnaButton","response_button_text","2085.00000000006",NA,NA,"Beth","1","1","0","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose right.""","12_left_low.mp4","12_right_low.mp4","12 M:L.png","12L.png","12M.png","12 M:L.png","Right","tfbf68k4"
"3348","60","1655127735384","13/06/2022 13:42:15","1655127735308","1","13/06/2022 14:42:15","90347","3","task-2pt3",NA,"22444723","tfbf68k4","6614481",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","14","12","2","Claire","AdvanceAnna","response_button_text","1415",NA,NA,"Continue","1","1","0","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose right.""","12_left_low.mp4","12_right_low.mp4","12 M:L.png","12L.png","12M.png","12 M:L.png","Right","tfbf68k4"
"3349","61","1655127736649","13/06/2022 13:42:16","1655127736583","1","13/06/2022 14:42:16","90347","3","task-2pt3",NA,"22444723","tfbf68k4","6614481",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","14","12","4","ChooseDoor","RightButton","response_button_text","1268",NA,NA,"Right","1","1","0","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose right.""","12_left_low.mp4","12_right_low.mp4","12 M:L.png","12L.png","12M.png","12 M:L.png","Right","tfbf68k4"
"3350","62","1655127746345","13/06/2022 13:42:26","1655127746273","1","13/06/2022 14:42:26","90347","3","task-2pt3",NA,"22444723","tfbf68k4","6614481",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","14","12","6","Right","Zone2","response_button_text","9684",NA,NA,"Continue","1","0","1","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose right.""","12_left_low.mp4","12_right_low.mp4","12 M:L.png","12L.png","12M.png","12 M:L.png","Right","tfbf68k4"
"3351","63","1655127746792","13/06/2022 13:42:26","1655127746721","1","13/06/2022 14:42:26","90347","3","task-2pt3",NA,"22444723","tfbf68k4","6614481",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","14","12","7","test","fixation","fixation","461",NA,NA,NA,NA,"0","1","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose right.""","12_left_low.mp4","12_right_low.mp4","12 M:L.png","12L.png","12M.png","12 M:L.png","Right","tfbf68k4"
"3352","64","1655127750632","13/06/2022 13:42:30","1655127750559","1","13/06/2022 14:42:30","90347","3","task-2pt3",NA,"22444723","tfbf68k4","6614481",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","15","1","1","Screen 1","Zone1","response_button_text","3830",NA,NA,"Finish","1","0","1","0",NA,NA,NA,NA,NA,"The end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tfbf68k4"
"3353","65","1655127750674","13/06/2022 13:42:30","1655127750562","1","13/06/2022 14:42:30","90347","3","task-2pt3",NA,"22444723","tfbf68k4","6614481",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug",NA,NA,"END TASK",NA,NA,NA,NA,"330879",NA,NA,NA,NA,"0","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tfbf68k4"
"3354","1","1655199254024","14/06/2022 09:34:14","1655199253948","1","14/06/2022 10:34:13","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug",NA,NA,"BEGIN TASK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hs6ft2tt"
"3355","2","1655199265938","14/06/2022 09:34:25","1655199265882","1","14/06/2022 10:34:25","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","1","1","1","Screen 1","advancementZone","continue_button","11828",NA,NA,NA,NA,"0","1","0",NA,NA,NA,NA,NA,"Instructions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hs6ft2tt"
"3356","3","1655199285111","14/06/2022 09:34:45","1655199285075","1","14/06/2022 10:34:45","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","2","1","1","Screen 1","Zone2","continue_button","19184",NA,NA,NA,NA,"0","1","0",NA,NA,NA,NA,NA,"Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hs6ft2tt"
"3357","4","1655199295240","14/06/2022 09:34:55","1655199295200","1","14/06/2022 10:34:55","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","3","1","1","Help","AnnaButton","response_button_text","10099",NA,NA,"Beth","1","1","0","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose left.""","1_left_low.mp4","1_right_low.mp4","1 M:L.png","1L.png","1M.png","1 M:L.png","Right","hs6ft2tt"
"3358","5","1655199297130","14/06/2022 09:34:57","1655199297099","1","14/06/2022 10:34:57","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","3","1","2","Claire","AdvanceAnna","response_button_text","1891",NA,NA,"Continue","1","1","0","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose left.""","1_left_low.mp4","1_right_low.mp4","1 M:L.png","1L.png","1M.png","1 M:L.png","Right","hs6ft2tt"
"3359","6","1655199298767","14/06/2022 09:34:58","1655199298732","1","14/06/2022 10:34:58","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","3","1","4","ChooseDoor","LeftButton","response_button_text","1626",NA,NA,"Left","1","0","1","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose left.""","1_left_low.mp4","1_right_low.mp4","1 M:L.png","1L.png","1M.png","1 M:L.png","Right","hs6ft2tt"
"3360","7","1655199316643","14/06/2022 09:35:16","1655199316577","1","14/06/2022 10:35:16","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","3","1","5","Left","Continue","response_button_text","17838",NA,NA,"Continue","1","1","0","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose left.""","1_left_low.mp4","1_right_low.mp4","1 M:L.png","1L.png","1M.png","1 M:L.png","Right","hs6ft2tt"
"3361","8","1655199317060","14/06/2022 09:35:17","1655199317027","1","14/06/2022 10:35:17","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","3","1","7","test","fixation","fixation","451",NA,NA,NA,NA,"0","1","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose left.""","1_left_low.mp4","1_right_low.mp4","1 M:L.png","1L.png","1M.png","1 M:L.png","Right","hs6ft2tt"
"3362","9","1655199323662","14/06/2022 09:35:23","1655199323598","1","14/06/2022 10:35:23","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","4","2","1","Help","AnnaButton","response_button_text","6547",NA,NA,"Beth","1","1","0","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose right this time.""","2_left_low.mp4","2_right_low.mp4","2 M:L.png","2L.png","2M.png","2 M:L.png","Right","hs6ft2tt"
"3363","10","1655199325165","14/06/2022 09:35:25","1655199325129","1","14/06/2022 10:35:25","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","4","2","2","Claire","AdvanceAnna","response_button_text","1523",NA,NA,"Continue","1","1","0","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose right this time.""","2_left_low.mp4","2_right_low.mp4","2 M:L.png","2L.png","2M.png","2 M:L.png","Right","hs6ft2tt"
"3364","11","1655199327057","14/06/2022 09:35:27","1655199327020","1","14/06/2022 10:35:27","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","4","2","4","ChooseDoor","RightButton","response_button_text","1885",NA,NA,"Right","1","1","0","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose right this time.""","2_left_low.mp4","2_right_low.mp4","2 M:L.png","2L.png","2M.png","2 M:L.png","Right","hs6ft2tt"
"3365","12","1655199345067","14/06/2022 09:35:45","1655199345036","1","14/06/2022 10:35:45","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","4","2","6","Right","Zone2","response_button_text","18008",NA,NA,"Continue","1","0","1","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose right this time.""","2_left_low.mp4","2_right_low.mp4","2 M:L.png","2L.png","2M.png","2 M:L.png","Right","hs6ft2tt"
"3366","13","1655199345509","14/06/2022 09:35:45","1655199345475","1","14/06/2022 10:35:45","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","4","2","7","test","fixation","fixation","451",NA,NA,NA,NA,"0","1","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose right this time.""","2_left_low.mp4","2_right_low.mp4","2 M:L.png","2L.png","2M.png","2 M:L.png","Right","hs6ft2tt"
"3367","14","1655199347721","14/06/2022 09:35:47","1655199347680","1","14/06/2022 10:35:47","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","5","3","1","Help","AnnaButton","response_button_text","2181",NA,NA,"Beth","1","1","0","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""It’s left this time, I think.""","3_left_low.mp4","3_right_low.mp4","3 M:L.png","3L.png","3M.png","3 M:L.png","Right","hs6ft2tt"
"3368","15","1655199349234","14/06/2022 09:35:49","1655199349193","1","14/06/2022 10:35:49","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","5","3","2","Claire","AdvanceAnna","response_button_text","1503",NA,NA,"Continue","1","1","0","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""It’s left this time, I think.""","3_left_low.mp4","3_right_low.mp4","3 M:L.png","3L.png","3M.png","3 M:L.png","Right","hs6ft2tt"
"3369","16","1655199351142","14/06/2022 09:35:51","1655199351103","1","14/06/2022 10:35:51","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","5","3","4","ChooseDoor","LeftButton","response_button_text","1902",NA,NA,"Left","1","0","1","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""It’s left this time, I think.""","3_left_low.mp4","3_right_low.mp4","3 M:L.png","3L.png","3M.png","3 M:L.png","Right","hs6ft2tt"
"3370","17","1655199371573","14/06/2022 09:36:11","1655199371532","1","14/06/2022 10:36:11","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","5","3","5","Left","Continue","response_button_text","20422",NA,NA,"Continue","1","1","0","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""It’s left this time, I think.""","3_left_low.mp4","3_right_low.mp4","3 M:L.png","3L.png","3M.png","3 M:L.png","Right","hs6ft2tt"
"3371","18","1655199372009","14/06/2022 09:36:12","1655199371968","1","14/06/2022 10:36:11","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","5","3","7","test","fixation","fixation","451",NA,NA,NA,NA,"0","1","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""It’s left this time, I think.""","3_left_low.mp4","3_right_low.mp4","3 M:L.png","3L.png","3M.png","3 M:L.png","Right","hs6ft2tt"
"3372","19","1655199376911","14/06/2022 09:36:16","1655199376876","1","14/06/2022 10:36:16","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","6","4","1","Help","BethButton","response_button_text","4885",NA,NA,"Anna","1","0","1","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose left.""","4_left_low.mp4","4_right_low.mp4","4 M:L.png","4L.png","4M.png","4 M:L.png","Right","hs6ft2tt"
"3373","20","1655199378584","14/06/2022 09:36:18","1655199378542","1","14/06/2022 10:36:18","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","6","4","3","Anna","Zone2","response_button_text","1657",NA,NA,"Continue","1","0","1","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose left.""","4_left_low.mp4","4_right_low.mp4","4 M:L.png","4L.png","4M.png","4 M:L.png","Right","hs6ft2tt"
"3374","21","1655199380164","14/06/2022 09:36:20","1655199380120","1","14/06/2022 10:36:20","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","6","4","4","ChooseDoor","LeftButton","response_button_text","1571",NA,NA,"Left","1","0","1","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose left.""","4_left_low.mp4","4_right_low.mp4","4 M:L.png","4L.png","4M.png","4 M:L.png","Right","hs6ft2tt"
"3375","22","1655199395692","14/06/2022 09:36:35","1655199395656","1","14/06/2022 10:36:35","90347","3","task-2pt3",NA,"22463303","hs6ft2tt","6619574",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Maze game_Maria&Lucile","4","debug","debug","6","4","5","Left","Continue","response_button_text","15529",NA,NA,"Continue","1","1","0","0",NA,NA,NA,NA,NA,"Maze","Beth",NA,NA,NA,NA,NA,NA,NA,"""I'd choose left.""","4_left_low.mp4","4_right_low.mp4","4 M:L.png","4L.png","4M.png","4 M:L.png","Right","hs6ft2tt"
